timestamp,crack_width_mm,seismic_energy_j,angle_x_deg,settlement_mm,label
2026-01-03 15:14:00,2.437,11.35,0.0537,0.581,0
2026-01-03 15:15:00,1.25,17.66,0.0833,0.773,0
2026-01-03 15:16:00,0.484,16.48,0.189,0.61,0
2026-01-03 15:17:00,2.031,21.66,0.0728,1.465,0
2026-01-03 15:18:00,2.181,5.96,0.1927,1.482,0
2026-01-03 15:19:00,1.382,7.82,0.0791,0.664,0
2026-01-03 15:20:00,0.453,10.37,0.01,1.174,0
2026-01-03 15:21:00,1.472,6.33,0.0876,0.891,0
2026-01-03 15:22:00,2.536,19.9,0.1423,1.584,0
2026-01-03 15:23:00,1.601,19.98,0.1832,1.948,0
2026-01-03 15:24:00,1.885,23.74,0.0261,1.293,0
2026-01-03 15:25:00,1.913,13.83,0.1414,0.795,0
2026-01-03 15:26:00,1.986,11.3,0.1447,0.536,0
2026-01-03 15:27:00,2.431,7.42,0.1651,1.098,0
2026-01-03 15:28:00,2.04,25.43,0.01,0.938,0
2026-01-03 15:29:00,1.46,13.22,0.1828,0.423,0
2026-01-03 15:30:00,0.942,9.19,0.122,1.032,0
2026-01-03 15:31:00,1.715,21.0,0.1229,1.845,0
2026-01-03 15:32:00,1.403,12.29,0.1519,1.322,0
2026-01-03 15:33:00,1.858,6.46,0.01,0.535,0
2026-01-03 15:34:00,1.069,8.06,0.1507,0.993,0
2026-01-03 15:35:00,1.35,15.72,0.2187,1.149,0
2026-01-03 15:36:00,1.506,6.42,0.0316,1.197,0
2026-01-03 15:37:00,1.03,14.32,0.0968,0.345,0
2026-01-03 15:38:00,1.52,8.08,0.1019,0.953,0
2026-01-03 15:39:00,1.893,7.43,0.1178,1.104,0
2026-01-03 15:40:00,2.455,11.1,0.1213,0.925,0
2026-01-03 15:41:00,1.132,16.27,0.0664,0.228,0
2026-01-03 15:42:00,1.953,17.56,0.102,0.939,0
2026-01-03 15:43:00,0.511,22.39,0.1872,1.314,0
2026-01-03 15:44:00,1.496,8.74,0.1203,0.771,0
2026-01-03 15:45:00,1.535,26.13,0.1184,0.812,0
2026-01-03 15:46:00,1.907,36.77,0.0643,1.559,0
2026-01-03 15:47:00,1.24,11.64,0.167,0.92,0
2026-01-03 15:48:00,1.622,1.0,0.0892,1.045,0
2026-01-03 15:49:00,2.054,1.07,0.01,0.254,0
2026-01-03 15:50:00,0.936,11.03,0.121,0.579,0
2026-01-03 15:51:00,0.521,9.45,0.1353,1.876,0
2026-01-03 15:52:00,2.04,15.04,0.0851,1.662,0
2026-01-03 15:53:00,1.001,19.07,0.01,1.189,0
2026-01-03 15:54:00,1.728,4.71,0.0442,0.1,0
2026-01-03 15:55:00,2.475,13.63,0.0942,0.467,0
2026-01-03 15:56:00,1.918,10.95,0.0805,0.457,0
2026-01-03 15:57:00,1.014,31.28,0.1221,0.451,0
2026-01-03 15:58:00,0.769,3.95,0.1296,0.846,0
2026-01-03 15:59:00,1.111,8.93,0.0782,1.312,0
2026-01-03 16:00:00,1.586,15.27,0.0301,0.747,0
2026-01-03 16:01:00,1.375,8.98,0.1727,0.876,0
2026-01-03 16:02:00,2.181,24.06,0.128,0.877,0
2026-01-03 16:03:00,1.834,6.84,0.1336,1.361,0
2026-01-03 16:04:00,1.135,7.67,0.1192,1.357,0
2026-01-03 16:05:00,1.923,24.75,0.1549,1.065,0
2026-01-03 16:06:00,2.253,5.47,0.0809,1.511,0
2026-01-03 16:07:00,1.342,21.68,0.1414,0.847,0
2026-01-03 16:08:00,1.74,11.38,0.1334,1.699,0
2026-01-03 16:09:00,1.063,10.05,0.1318,0.758,0
2026-01-03 16:10:00,1.429,10.94,0.0403,0.213,0
2026-01-03 16:11:00,1.054,6.04,0.107,0.495,0
2026-01-03 16:12:00,2.12,22.26,0.1194,0.459,0
2026-01-03 16:13:00,1.249,16.09,0.1889,0.704,0
2026-01-03 16:14:00,1.72,22.13,0.105,1.451,0
2026-01-03 16:15:00,1.818,24.41,0.1541,0.82,0
2026-01-03 16:16:00,3.055,19.33,0.0257,0.458,0
2026-01-03 16:17:00,1.367,3.38,0.0642,0.418,0
2026-01-03 16:18:00,1.111,7.25,0.122,0.977,0
2026-01-03 16:19:00,1.464,21.81,0.1215,1.61,0
2026-01-03 16:20:00,1.075,15.44,0.0642,1.088,0
2026-01-03 16:21:00,1.256,20.2,0.1478,1.378,0
2026-01-03 16:22:00,1.864,14.29,0.0916,1.161,0
2026-01-03 16:23:00,1.164,11.56,0.0905,0.389,0
2026-01-03 16:24:00,1.781,20.21,0.0961,1.241,0
2026-01-03 16:25:00,1.798,1.18,0.1669,0.544,0
2026-01-03 16:26:00,1.625,12.44,0.1544,0.833,0
2026-01-03 16:27:00,1.835,15.53,0.1942,0.711,0
2026-01-03 16:28:00,1.353,16.67,0.1275,0.959,0
2026-01-03 16:29:00,0.499,4.64,0.1965,0.901,0
2026-01-03 16:30:00,1.53,4.98,0.1119,0.848,0
2026-01-03 16:31:00,1.539,11.85,0.0937,0.89,0
2026-01-03 16:32:00,1.315,14.5,0.0781,1.107,0
2026-01-03 16:33:00,1.824,27.44,0.0912,0.89,0
2026-01-03 16:34:00,1.882,7.98,0.0936,0.931,0
2026-01-03 16:35:00,1.609,11.05,0.0657,1.797,0
2026-01-03 16:36:00,1.549,27.73,0.0705,1.416,0
2026-01-03 16:37:00,2.109,23.51,0.1304,0.801,0
2026-01-03 16:38:00,0.963,6.09,0.0756,1.043,0
2026-01-03 16:39:00,1.334,20.4,0.015,1.011,0
2026-01-03 16:40:00,1.999,21.66,0.0124,1.032,0
2026-01-03 16:41:00,1.768,16.57,0.01,0.992,0
2026-01-03 16:42:00,1.382,5.61,0.0291,1.035,0
2026-01-03 16:43:00,1.695,10.24,0.04,0.899,0
2026-01-03 16:44:00,1.226,9.98,0.0513,0.754,0
2026-01-03 16:45:00,1.581,19.23,0.1143,0.845,0
2026-01-03 16:46:00,1.844,11.56,0.0364,0.306,0
2026-01-03 16:47:00,2.146,12.88,0.054,1.278,0
2026-01-03 16:48:00,1.83,10.18,0.01,1.193,0
2026-01-03 16:49:00,2.182,2.53,0.067,1.805,0
2026-01-03 16:50:00,1.119,14.97,0.0354,0.711,0
2026-01-03 16:51:00,0.345,19.05,0.0519,0.769,0
2026-01-03 16:52:00,1.549,22.79,0.01,0.696,0
2026-01-03 16:53:00,1.106,8.95,0.0725,0.653,0
2026-01-03 16:54:00,1.108,17.93,0.1755,1.277,0
2026-01-03 16:55:00,1.323,10.95,0.1132,0.528,0
2026-01-03 16:56:00,1.433,13.49,0.0401,0.894,0
2026-01-03 16:57:00,1.495,16.29,0.1509,0.638,0
2026-01-03 16:58:00,1.058,14.95,0.1616,0.418,0
2026-01-03 16:59:00,1.39,20.88,0.1052,1.348,0
2026-01-03 17:00:00,0.621,18.9,0.2017,0.792,0
2026-01-03 17:01:00,1.656,2.93,0.1411,1.075,0
2026-01-03 17:02:00,0.1,4.14,0.1341,0.397,0
2026-01-03 17:03:00,1.355,12.04,0.0598,0.703,0
2026-01-03 17:04:00,1.96,29.63,0.1314,1.302,0
2026-01-03 17:05:00,0.97,8.19,0.1108,2.035,0
2026-01-03 17:06:00,1.858,13.33,0.126,0.21,0
2026-01-03 17:07:00,2.078,10.71,0.0658,0.92,0
2026-01-03 17:08:00,0.1,10.57,0.1064,1.165,0
2026-01-03 17:09:00,1.424,16.43,0.0592,0.754,0
2026-01-03 17:10:00,0.1,26.21,0.01,1.34,0
2026-01-03 17:11:00,1.441,18.65,0.1499,0.653,0
2026-01-03 17:12:00,1.496,8.57,0.0249,1.062,0
2026-01-03 17:13:00,0.259,37.03,0.1054,0.791,0
2026-01-03 17:14:00,2.462,15.63,0.1167,1.488,0
2026-01-03 17:15:00,1.643,10.38,0.1163,0.729,0
2026-01-03 17:16:00,1.075,26.3,0.0858,0.859,0
2026-01-03 17:17:00,2.233,11.25,0.1136,1.378,0
2026-01-03 17:18:00,0.602,28.3,0.1235,0.589,0
2026-01-03 17:19:00,0.885,8.03,0.1367,1.028,0
2026-01-03 17:20:00,0.35,26.44,0.1867,0.271,0
2026-01-03 17:21:00,2.401,16.61,0.1117,0.565,0
2026-01-03 17:22:00,1.666,25.33,0.1032,1.153,0
2026-01-03 17:23:00,1.83,30.21,0.0547,0.604,0
2026-01-03 17:24:00,1.651,5.94,0.1218,0.782,0
2026-01-03 17:25:00,1.787,25.21,0.1334,1.197,0
2026-01-03 17:26:00,1.539,3.73,0.0904,0.768,0
2026-01-03 17:27:00,1.635,6.62,0.1272,1.329,0
2026-01-03 17:28:00,1.554,8.57,0.0854,1.086,0
2026-01-03 17:29:00,1.196,19.03,0.1335,1.174,0
2026-01-03 17:30:00,1.477,15.26,0.1456,1.496,0
2026-01-03 17:31:00,1.637,13.66,0.1449,1.128,0
2026-01-03 17:32:00,1.555,16.17,0.1059,1.616,0
2026-01-03 17:33:00,0.761,19.73,0.048,1.365,0
2026-01-03 17:34:00,0.828,20.35,0.0694,0.791,0
2026-01-03 17:35:00,2.041,23.75,0.1298,1.517,0
2026-01-03 17:36:00,1.347,29.56,0.2224,1.106,0
2026-01-03 17:37:00,1.792,14.83,0.083,0.842,0
2026-01-03 17:38:00,0.954,10.83,0.1228,1.111,0
2026-01-03 17:39:00,0.763,19.91,0.0722,1.445,0
2026-01-03 17:40:00,1.078,5.85,0.0513,1.182,0
2026-01-03 17:41:00,1.389,9.57,0.0662,1.729,0
2026-01-03 17:42:00,1.167,23.0,0.01,1.435,0
2026-01-03 17:43:00,2.147,14.01,0.1677,1.209,0
2026-01-03 17:44:00,1.59,5.33,0.01,0.59,0
2026-01-03 17:45:00,2.424,3.08,0.0868,0.928,0
2026-01-03 17:46:00,1.702,15.39,0.0411,1.029,0
2026-01-03 17:47:00,0.294,24.14,0.0558,1.279,0
2026-01-03 17:48:00,2.028,24.03,0.1688,1.255,0
2026-01-03 17:49:00,0.745,15.89,0.1101,1.068,0
2026-01-03 17:50:00,1.615,31.07,0.0517,1.048,0
2026-01-03 17:51:00,1.113,14.16,0.0705,1.288,0
2026-01-03 17:52:00,2.571,13.89,0.0617,0.657,0
2026-01-03 17:53:00,2.22,1.0,0.0978,1.678,0
2026-01-03 17:54:00,1.129,11.42,0.1086,0.181,0
2026-01-03 17:55:00,1.436,21.82,0.1948,1.582,0
2026-01-03 17:56:00,1.622,27.51,0.01,0.982,0
2026-01-03 17:57:00,1.932,8.36,0.0983,1.401,0
2026-01-03 17:58:00,1.515,18.7,0.0842,1.146,0
2026-01-03 17:59:00,0.988,23.38,0.1473,1.138,0
2026-01-03 18:00:00,1.141,15.09,0.1177,1.222,0
2026-01-03 18:01:00,1.498,1.0,0.1295,1.324,0
2026-01-03 18:02:00,2.117,16.98,0.1173,0.868,0
2026-01-03 18:03:00,1.714,21.09,0.0534,1.414,0
2026-01-03 18:04:00,1.113,7.42,0.1606,0.566,0
2026-01-03 18:05:00,1.824,12.97,0.1399,0.998,0
2026-01-03 18:06:00,1.307,5.76,0.1458,1.334,0
2026-01-03 18:07:00,1.945,1.0,0.1632,1.398,0
2026-01-03 18:08:00,2.764,23.22,0.1209,1.184,0
2026-01-03 18:09:00,1.321,14.97,0.174,0.843,0
2026-01-03 18:10:00,1.901,27.78,0.1189,1.359,0
2026-01-03 18:11:00,1.127,21.86,0.089,0.732,0
2026-01-03 18:12:00,1.444,12.17,0.0997,1.701,0
2026-01-03 18:13:00,1.515,14.33,0.0988,0.966,0
2026-01-03 18:14:00,1.403,19.53,0.074,0.384,0
2026-01-03 18:15:00,2.732,22.74,0.1816,0.522,0
2026-01-03 18:16:00,1.347,17.58,0.1148,1.017,0
2026-01-03 18:17:00,1.793,23.84,0.1047,1.056,0
2026-01-03 18:18:00,0.535,12.63,0.1194,1.788,0
2026-01-03 18:19:00,1.716,7.02,0.249,0.585,0
2026-01-03 18:20:00,2.071,14.48,0.0434,1.016,0
2026-01-03 18:21:00,1.236,16.64,0.0577,0.576,0
2026-01-03 18:22:00,0.245,5.39,0.031,0.803,0
2026-01-03 18:23:00,1.481,4.31,0.0884,1.674,0
2026-01-03 18:24:00,1.509,18.58,0.1123,0.545,0
2026-01-03 18:25:00,1.862,11.75,0.0767,1.235,0
2026-01-03 18:26:00,2.505,13.67,0.073,1.157,0
2026-01-03 18:27:00,1.31,12.12,0.1071,0.99,0
2026-01-03 18:28:00,1.072,27.16,0.0749,1.208,0
2026-01-03 18:29:00,0.917,25.09,0.1155,0.536,0
2026-01-03 18:30:00,1.599,5.1,0.1557,1.663,0
2026-01-03 18:31:00,1.74,10.74,0.1339,1.77,0
2026-01-03 18:32:00,1.227,21.8,0.1441,1.019,0
2026-01-03 18:33:00,1.889,19.82,0.1543,1.969,0
2026-01-03 18:34:00,1.733,14.67,0.1141,0.84,0
2026-01-03 18:35:00,1.522,5.9,0.0921,1.16,0
2026-01-03 18:36:00,1.049,9.54,0.0614,1.573,0
2026-01-03 18:37:00,1.259,10.87,0.0804,0.816,0
2026-01-03 18:38:00,0.285,17.22,0.0738,0.447,0
2026-01-03 18:39:00,1.618,28.63,0.1366,0.355,0
2026-01-03 18:40:00,1.513,9.5,0.1173,1.824,0
2026-01-03 18:41:00,1.594,6.79,0.1348,0.788,0
2026-01-03 18:42:00,1.752,14.13,0.042,0.926,0
2026-01-03 18:43:00,1.693,23.25,0.1716,0.555,0
2026-01-03 18:44:00,1.445,3.42,0.0787,1.379,0
2026-01-03 18:45:00,1.524,26.63,0.045,0.687,0
2026-01-03 18:46:00,0.798,13.62,0.078,0.803,0
2026-01-03 18:47:00,1.208,9.13,0.2242,1.12,0
2026-01-03 18:48:00,1.525,2.2,0.0806,0.574,0
2026-01-03 18:49:00,1.132,20.65,0.0837,0.929,0
2026-01-03 18:50:00,1.93,13.63,0.0904,1.561,0
2026-01-03 18:51:00,1.171,16.37,0.0926,1.171,0
2026-01-03 18:52:00,1.608,7.79,0.0609,1.052,0
2026-01-03 18:53:00,1.558,12.45,0.1072,1.086,0
2026-01-03 18:54:00,1.873,11.11,0.1538,0.844,0
2026-01-03 18:55:00,1.95,14.2,0.1157,1.798,0
2026-01-03 18:56:00,1.847,9.64,0.0444,0.675,0
2026-01-03 18:57:00,0.447,2.73,0.0828,1.084,0
2026-01-03 18:58:00,2.097,36.83,0.0724,1.046,0
2026-01-03 18:59:00,2.264,4.09,0.1026,1.404,0
2026-01-03 19:00:00,1.259,16.45,0.1665,1.441,0
2026-01-03 19:01:00,1.618,1.0,0.0926,0.987,0
2026-01-03 19:02:00,1.055,1.0,0.0956,1.116,0
2026-01-03 19:03:00,0.526,15.78,0.1889,1.131,0
2026-01-03 19:04:00,1.131,16.39,0.1438,0.1,0
2026-01-03 19:05:00,1.23,25.09,0.1287,0.364,0
2026-01-03 19:06:00,1.323,18.2,0.1979,0.758,0
2026-01-03 19:07:00,1.021,13.8,0.1245,0.775,0
2026-01-03 19:08:00,1.133,7.4,0.01,0.52,0
2026-01-03 19:09:00,1.494,26.99,0.1416,1.3,0
2026-01-03 19:10:00,1.115,22.43,0.0204,1.001,0
2026-01-03 19:11:00,1.772,5.03,0.1226,0.914,0
2026-01-03 19:12:00,1.841,15.3,0.0143,0.498,0
2026-01-03 19:13:00,2.69,16.15,0.0767,0.982,0
2026-01-03 19:14:00,2.063,12.23,0.0818,0.1,0
2026-01-03 19:15:00,1.622,21.17,0.0615,0.935,0
2026-01-03 19:16:00,1.19,21.65,0.0826,1.025,0
2026-01-03 19:17:00,1.647,13.48,0.1516,1.097,0
2026-01-03 19:18:00,1.663,12.75,0.0643,0.374,0
2026-01-03 19:19:00,1.243,26.99,0.1273,1.09,0
2026-01-03 19:20:00,1.892,22.46,0.0517,0.583,0
2026-01-03 19:21:00,0.801,15.58,0.0905,0.675,0
2026-01-03 19:22:00,1.378,1.97,0.1162,1.287,0
2026-01-03 19:23:00,1.778,17.75,0.0502,1.806,0
2026-01-03 19:24:00,1.356,20.58,0.0344,1.021,0
2026-01-03 19:25:00,1.397,1.0,0.1246,0.673,0
2026-01-03 19:26:00,1.431,17.01,0.1562,1.075,0
2026-01-03 19:27:00,1.082,11.67,0.096,1.376,0
2026-01-03 19:28:00,2.087,13.23,0.0771,1.248,0
2026-01-03 19:29:00,0.991,7.74,0.1078,2.097,0
2026-01-03 19:30:00,1.659,13.81,0.1028,0.714,0
2026-01-03 19:31:00,1.707,26.14,0.1121,1.101,0
2026-01-03 19:32:00,1.026,11.43,0.01,1.62,0
2026-01-03 19:33:00,1.537,22.72,0.0465,1.594,0
2026-01-03 19:34:00,1.045,8.55,0.0577,0.22,0
2026-01-03 19:35:00,2.196,21.07,0.1075,0.999,0
2026-01-03 19:36:00,0.931,15.01,0.1093,1.594,0
2026-01-03 19:37:00,1.173,17.82,0.1318,2.156,0
2026-01-03 19:38:00,0.888,15.06,0.1129,1.282,0
2026-01-03 19:39:00,0.821,20.13,0.035,0.853,0
2026-01-03 19:40:00,2.296,1.0,0.1724,0.596,0
2026-01-03 19:41:00,1.771,3.64,0.1636,1.887,0
2026-01-03 19:42:00,1.57,18.34,0.0371,1.291,0
2026-01-03 19:43:00,1.172,1.0,0.1166,0.661,0
2026-01-03 19:44:00,1.954,10.76,0.0702,0.919,0
2026-01-03 19:45:00,1.088,14.57,0.1069,1.124,0
2026-01-03 19:46:00,1.897,8.37,0.1527,1.218,0
2026-01-03 19:47:00,1.064,9.47,0.2065,0.64,0
2026-01-03 19:48:00,1.178,17.17,0.1376,0.754,0
2026-01-03 19:49:00,1.879,23.07,0.1147,0.339,0
2026-01-03 19:50:00,1.932,7.33,0.083,1.416,0
2026-01-03 19:51:00,1.799,10.4,0.1091,0.863,0
2026-01-03 19:52:00,0.975,9.15,0.168,1.187,0
2026-01-03 19:53:00,1.277,1.0,0.0978,1.569,0
2026-01-03 19:54:00,1.578,16.13,0.0557,1.088,0
2026-01-03 19:55:00,1.075,22.48,0.019,0.955,0
2026-01-03 19:56:00,2.185,23.13,0.1257,1.078,0
2026-01-03 19:57:00,0.299,8.03,0.1124,1.025,0
2026-01-03 19:58:00,1.111,4.99,0.0677,1.498,0
2026-01-03 19:59:00,1.245,15.17,0.1513,1.124,0
2026-01-03 20:00:00,0.1,21.63,0.0789,0.782,0
2026-01-03 20:01:00,0.802,16.24,0.0933,1.419,0
2026-01-03 20:02:00,1.813,17.31,0.0992,1.492,0
2026-01-03 20:03:00,1.515,24.13,0.0825,0.465,0
2026-01-03 20:04:00,2.287,9.09,0.1118,1.613,0
2026-01-03 20:05:00,2.273,13.24,0.1576,1.146,0
2026-01-03 20:06:00,1.717,28.08,0.0429,1.113,0
2026-01-03 20:07:00,1.657,13.43,0.1244,1.403,0
2026-01-03 20:08:00,1.533,4.86,0.1086,0.773,0
2026-01-03 20:09:00,0.172,9.65,0.1077,1.382,0
2026-01-03 20:10:00,0.803,7.49,0.1436,0.849,0
2026-01-03 20:11:00,1.55,17.86,0.1025,0.41,0
2026-01-03 20:12:00,1.808,7.83,0.124,0.601,0
2026-01-03 20:13:00,1.645,17.17,0.1358,1.227,0
2026-01-03 20:14:00,1.054,9.11,0.0748,0.622,0
2026-01-03 20:15:00,1.969,1.0,0.115,1.644,0
2026-01-03 20:16:00,2.241,17.45,0.0875,1.476,0
2026-01-03 20:17:00,1.969,16.19,0.0934,1.533,0
2026-01-03 20:18:00,1.995,19.14,0.0839,1.05,0
2026-01-03 20:19:00,1.22,9.62,0.1236,1.103,0
2026-01-03 20:20:00,2.038,8.76,0.1041,0.523,0
2026-01-03 20:21:00,1.573,18.21,0.1197,1.398,0
2026-01-03 20:22:00,1.756,27.15,0.0991,1.152,0
2026-01-03 20:23:00,1.683,15.09,0.0198,1.227,0
2026-01-03 20:24:00,1.439,18.4,0.1016,1.675,0
2026-01-03 20:25:00,1.07,12.43,0.1032,0.758,0
2026-01-03 20:26:00,1.459,2.65,0.1121,0.95,0
2026-01-03 20:27:00,1.993,22.74,0.0703,1.131,0
2026-01-03 20:28:00,1.279,22.27,0.0402,0.626,0
2026-01-03 20:29:00,1.947,20.69,0.1312,0.925,0
2026-01-03 20:30:00,1.869,13.54,0.0863,1.197,0
2026-01-03 20:31:00,1.351,19.78,0.1086,0.87,0
2026-01-03 20:32:00,2.194,22.15,0.0859,1.524,0
2026-01-03 20:33:00,1.322,27.96,0.0997,0.396,0
2026-01-03 20:34:00,2.255,22.91,0.0775,1.449,0
2026-01-03 20:35:00,1.717,15.51,0.0516,1.264,0
2026-01-03 20:36:00,1.492,4.53,0.1237,0.772,0
2026-01-03 20:37:00,1.056,16.25,0.0698,0.63,0
2026-01-03 20:38:00,1.456,17.05,0.1082,0.168,0
2026-01-03 20:39:00,1.398,20.67,0.1205,0.682,0
2026-01-03 20:40:00,0.871,25.83,0.0707,1.419,0
2026-01-03 20:41:00,1.391,14.24,0.0398,0.978,0
2026-01-03 20:42:00,1.098,31.81,0.2213,1.465,0
2026-01-03 20:43:00,1.793,1.0,0.0736,0.752,0
2026-01-03 20:44:00,2.153,18.35,0.1312,1.283,0
2026-01-03 20:45:00,0.887,8.61,0.197,0.713,0
2026-01-03 20:46:00,2.356,1.0,0.1395,0.614,0
2026-01-03 20:47:00,1.436,13.39,0.085,0.957,0
2026-01-03 20:48:00,1.012,3.34,0.0966,0.734,0
2026-01-03 20:49:00,1.879,13.71,0.0584,0.383,0
2026-01-03 20:50:00,1.277,15.28,0.1441,0.927,0
2026-01-03 20:51:00,1.459,23.95,0.1283,1.043,0
2026-01-03 20:52:00,1.298,2.94,0.0743,1.507,0
2026-01-03 20:53:00,1.092,22.27,0.0479,1.375,0
2026-01-03 20:54:00,1.862,15.78,0.0339,1.488,0
2026-01-03 20:55:00,1.357,23.23,0.1493,1.288,0
2026-01-03 20:56:00,0.782,11.55,0.106,1.133,0
2026-01-03 20:57:00,1.776,4.34,0.1107,0.508,0
2026-01-03 20:58:00,0.897,5.26,0.0589,1.06,0
2026-01-03 20:59:00,0.923,4.67,0.0268,1.239,0
2026-01-03 21:00:00,2.096,18.82,0.1481,1.583,0
2026-01-03 21:01:00,0.902,26.82,0.1021,1.275,0
2026-01-03 21:02:00,0.342,10.48,0.1454,1.496,0
2026-01-03 21:03:00,1.811,20.03,0.0807,0.587,0
2026-01-03 21:04:00,1.348,2.81,0.0882,0.869,0
2026-01-03 21:05:00,1.391,16.44,0.1357,1.172,0
2026-01-03 21:06:00,1.343,20.35,0.1366,1.464,0
2026-01-03 21:07:00,1.616,3.42,0.1399,0.942,0
2026-01-03 21:08:00,1.124,13.37,0.0852,0.967,0
2026-01-03 21:09:00,2.238,20.73,0.1307,1.275,0
2026-01-03 21:10:00,0.762,1.0,0.1555,0.55,0
2026-01-03 21:11:00,1.722,25.68,0.0948,1.643,0
2026-01-03 21:12:00,1.821,17.83,0.0743,0.648,0
2026-01-03 21:13:00,1.12,20.73,0.1671,0.233,0
2026-01-03 21:14:00,0.988,11.7,0.0673,1.004,0
2026-01-03 21:15:00,2.009,1.22,0.1315,1.679,0
2026-01-03 21:16:00,1.005,19.27,0.0971,1.235,0
2026-01-03 21:17:00,1.197,14.34,0.01,1.3,0
2026-01-03 21:18:00,1.944,15.26,0.1564,1.017,0
2026-01-03 21:19:00,1.517,23.7,0.01,0.939,0
2026-01-03 21:20:00,0.601,21.1,0.01,0.382,0
2026-01-03 21:21:00,2.374,30.37,0.1264,0.1,0
2026-01-03 21:22:00,1.235,16.23,0.1264,1.079,0
2026-01-03 21:23:00,1.299,9.47,0.0681,1.525,0
2026-01-03 21:24:00,1.628,13.49,0.1074,1.138,0
2026-01-03 21:25:00,1.813,18.33,0.01,1.249,0
2026-01-03 21:26:00,2.481,23.13,0.1353,1.633,0
2026-01-03 21:27:00,0.67,3.26,0.1125,1.132,0
2026-01-03 21:28:00,1.913,15.07,0.0977,0.951,0
2026-01-03 21:29:00,1.872,27.88,0.101,0.673,0
2026-01-03 21:30:00,1.431,13.08,0.1247,1.809,0
2026-01-03 21:31:00,1.894,22.45,0.0986,1.211,0
2026-01-03 21:32:00,1.967,18.94,0.01,0.623,0
2026-01-03 21:33:00,0.809,22.65,0.2098,0.532,0
2026-01-03 21:34:00,2.375,8.52,0.16,1.501,0
2026-01-03 21:35:00,0.721,8.56,0.0358,0.585,0
2026-01-03 21:36:00,0.932,15.16,0.0827,1.742,0
2026-01-03 21:37:00,1.369,2.74,0.0882,0.1,0
2026-01-03 21:38:00,2.462,12.84,0.1539,1.569,0
2026-01-03 21:39:00,1.346,17.02,0.01,1.195,0
2026-01-03 21:40:00,1.484,29.28,0.075,1.047,0
2026-01-03 21:41:00,2.216,18.22,0.012,0.93,0
2026-01-03 21:42:00,1.35,20.0,0.0857,1.756,0
2026-01-03 21:43:00,0.911,24.32,0.0764,1.283,0
2026-01-03 21:44:00,1.291,7.28,0.104,0.639,0
2026-01-03 21:45:00,2.185,13.68,0.0698,0.312,0
2026-01-03 21:46:00,1.535,34.4,0.0624,1.071,0
2026-01-03 21:47:00,2.465,14.37,0.131,1.0,0
2026-01-03 21:48:00,1.869,23.93,0.1227,0.392,0
2026-01-03 21:49:00,1.178,22.71,0.1276,0.978,0
2026-01-03 21:50:00,1.526,3.18,0.0912,0.77,0
2026-01-03 21:51:00,1.073,17.48,0.0714,1.004,0
2026-01-03 21:52:00,1.166,16.17,0.0941,1.29,0
2026-01-03 21:53:00,3.74,17.64,0.1251,1.597,0
2026-01-03 21:54:00,2.009,8.97,0.01,1.364,0
2026-01-03 21:55:00,1.931,6.06,0.1197,0.711,0
2026-01-03 21:56:00,1.188,11.19,0.1155,1.148,0
2026-01-03 21:57:00,2.285,14.22,0.1031,1.025,0
2026-01-03 21:58:00,2.05,24.48,0.0925,0.467,0
2026-01-03 21:59:00,2.441,29.54,0.01,1.159,0
2026-01-03 22:00:00,2.417,26.17,0.078,1.743,0
2026-01-03 22:01:00,0.76,21.88,0.1895,1.013,0
2026-01-03 22:02:00,0.945,6.97,0.1006,0.362,0
2026-01-03 22:03:00,0.998,11.73,0.0846,1.012,0
2026-01-03 22:04:00,1.028,16.68,0.1008,0.515,0
2026-01-03 22:05:00,1.662,9.94,0.1177,1.345,0
2026-01-03 22:06:00,1.217,19.62,0.1329,1.21,0
2026-01-03 22:07:00,2.536,20.76,0.0886,0.932,0
2026-01-03 22:08:00,2.452,19.29,0.1212,0.868,0
2026-01-03 22:09:00,1.497,23.2,0.1838,0.915,0
2026-01-03 22:10:00,2.478,7.76,0.1503,1.003,0
2026-01-03 22:11:00,2.244,22.46,0.217,0.691,0
2026-01-03 22:12:00,1.275,9.43,0.0672,0.445,0
2026-01-03 22:13:00,0.495,7.47,0.1838,1.455,0
2026-01-03 22:14:00,1.391,19.26,0.0605,0.846,0
2026-01-03 22:15:00,1.178,24.73,0.1177,1.067,0
2026-01-03 22:16:00,1.603,18.9,0.1366,1.114,0
2026-01-03 22:17:00,1.545,15.17,0.0745,1.129,0
2026-01-03 22:18:00,1.532,17.48,0.1044,0.53,0
2026-01-03 22:19:00,1.762,16.09,0.1455,0.33,0
2026-01-03 22:20:00,0.894,5.99,0.0645,0.765,0
2026-01-03 22:21:00,1.706,5.06,0.1835,1.158,0
2026-01-03 22:22:00,1.28,14.37,0.0308,0.709,0
2026-01-03 22:23:00,1.6,15.64,0.197,0.858,0
2026-01-03 22:24:00,1.979,15.09,0.1501,1.851,0
2026-01-03 22:25:00,0.888,20.41,0.0955,0.262,0
2026-01-03 22:26:00,1.359,13.28,0.0799,0.698,0
2026-01-03 22:27:00,1.441,19.5,0.0746,1.759,0
2026-01-03 22:28:00,1.243,13.84,0.0932,0.982,0
2026-01-03 22:29:00,1.95,29.59,0.0976,0.718,0
2026-01-03 22:30:00,1.14,15.65,0.1628,1.468,0
2026-01-03 22:31:00,1.222,33.73,0.1984,1.022,0
